0.0,0.0,-0.062293291091918945,0.020745515823364258,-0.13061785697937012,0.02998286485671997,-0.1709253191947937,0.03174561262130737,-0.16478192806243896,0.006447494029998779,-0.13081645965576172,-0.11778956651687622,-0.130867600440979,-0.030707180500030518,-0.12073659896850586,0.004524290561676025,-0.1167212724685669,-0.007323265075683594,-0.07451623678207397,-0.14821094274520874,-0.05484771728515625,0.03467756509780884,-0.05910569429397583,0.040368735790252686,-0.06741541624069214,-0.0010297894477844238,-0.014784574508666992,-0.14575260877609253,-0.004552364349365234,0.03379344940185547,-0.016307473182678223,0.02916330099105835,-0.025191307067871094,-0.009825706481933594,0.03554737567901611,-0.12717536091804504,0.03428882360458374,0.003353416919708252,0.025536298751831055,-0.00315779447555542,0.020116984844207764,-0.04021310806274414,fist
0.0,0.0,-0.06855922937393188,0.02221590280532837,-0.13496053218841553,0.03262341022491455,-0.17425233125686646,0.03301692008972168,-0.18030738830566406,0.008457660675048828,-0.13991934061050415,-0.11425286531448364,-0.13902491331100464,-0.029594480991363525,-0.12940669059753418,-0.006568253040313721,-0.12648296356201172,-0.027161717414855957,-0.08381104469299316,-0.14599215984344482,-0.06818324327468872,0.034041762351989746,-0.07043373584747314,0.0387345552444458,-0.07666581869125366,-0.003974020481109619,-0.024527788162231445,-0.14429038763046265,-0.01864844560623169,0.03356403112411499,-0.029151201248168945,0.03154110908508301,-0.036767005920410156,-0.004227399826049805,0.02638554573059082,-0.12602928280830383,0.02109229564666748,0.004575669765472412,0.01129084825515747,0.004957437515258789,0.005242586135864258,-0.022223055362701416,fist
0.0,0.0,-0.06779450178146362,0.021640479564666748,-0.13464999198913574,0.033827245235443115,-0.1731046438217163,0.03803592920303345,-0.1636398434638977,0.017039597034454346,-0.13572663068771362,-0.11539590358734131,-0.13033831119537354,-0.00478518009185791,-0.11674755811691284,0.0315929651260376,-0.11417776346206665,0.01481395959854126,-0.07837080955505371,-0.14052778482437134,-0.06262224912643433,0.04055100679397583,-0.06255686283111572,0.044032931327819824,-0.06987082958221436,0.0011072158813476562,-0.019529879093170166,-0.13787886500358582,-0.01190119981765747,0.040395259857177734,-0.018054485321044922,0.03683900833129883,-0.02400040626525879,0.0010331273078918457,0.030746161937713623,-0.11997067928314209,0.028648078441619873,0.009269237518310547,0.02242523431777954,0.004915475845336914,0.017652153968811035,-0.026668965816497803,fist
0.0,0.0,-0.07000529766082764,0.021259605884552002,-0.1357576847076416,0.031062781810760498,-0.17296653985977173,0.03414952754974365,-0.17341285943984985,0.01212012767791748,-0.13897794485092163,-0.11972081661224365,-0.1363356113433838,-0.013058781623840332,-0.12427860498428345,0.02507174015045166,-0.12240380048751831,0.011912822723388672,-0.08240532875061035,-0.14521750807762146,-0.068351149559021,0.039907753467559814,-0.07125377655029297,0.044123291969299316,-0.08030229806900024,0.003005504608154297,-0.02405691146850586,-0.1411937177181244,-0.01880192756652832,0.04239922761917114,-0.027402043342590332,0.037323713302612305,-0.035690903663635254,-0.0005101561546325684,0.02485823631286621,-0.1204674243927002,0.01964104175567627,0.01752382516860962,0.012408792972564697,0.012939453125,0.0065405964851379395,-0.0217057466506958,fist
0.0,0.0,-0.06783425807952881,0.01924687623977661,-0.13476049900054932,0.028127670288085938,-0.1757514476776123,0.028940558433532715,-0.17173916101455688,0.009645402431488037,-0.13844048976898193,-0.12228047847747803,-0.13606101274490356,-0.024496734142303467,-0.12217313051223755,0.022339046001434326,-0.11931395530700684,0.014005422592163086,-0.08056741952896118,-0.14507555961608887,-0.06784790754318237,0.024625182151794434,-0.06779730319976807,0.04258251190185547,-0.07613199949264526,0.005701839923858643,-0.021902799606323242,-0.13924142718315125,-0.01574718952178955,0.029797136783599854,-0.020861268043518066,0.03761380910873413,-0.027093470096588135,0.0051795244216918945,0.02756434679031372,-0.11895826458930969,0.023901522159576416,0.006954789161682129,0.017604410648345947,0.01178884506225586,0.01240396499633789,-0.015035450458526611,fist
0.0,0.0,-0.06648898124694824,0.018326282501220703,-0.12895727157592773,0.028153836727142334,-0.16615766286849976,0.029345393180847168,-0.18040871620178223,0.0087660551071167,-0.1355941891670227,-0.12057280540466309,-0.13913369178771973,-0.03608065843582153,-0.12777483463287354,0.009250223636627197,-0.12200576066970825,0.0069689154624938965,-0.08158981800079346,-0.14696910977363586,-0.07009446620941162,0.02655559778213501,-0.07212871313095093,0.04638051986694336,-0.07865262031555176,0.015457093715667725,-0.02515512704849243,-0.1423346996307373,-0.020425617694854736,0.03218799829483032,-0.029607832431793213,0.041819095611572266,-0.0359349250793457,0.014942288398742676,0.022795796394348145,-0.12196308374404907,0.015996813774108887,0.006007850170135498,0.006792843341827393,0.018424391746520996,0.0024794340133666992,0.0012341141700744629,fist
0.0,0.0,-0.06634247303009033,0.01571023464202881,-0.13200175762176514,0.024376213550567627,-0.17241263389587402,0.02658259868621826,-0.17722493410110474,0.0011017322540283203,-0.13753646612167358,-0.12786725163459778,-0.13781589269638062,-0.03629434108734131,-0.12473243474960327,0.017028510570526123,-0.12030285596847534,0.019857704639434814,-0.08254033327102661,-0.1538679599761963,-0.07019561529159546,0.013335108757019043,-0.0710744857788086,0.047314226627349854,-0.0795062780380249,0.023513972759246826,-0.025249898433685303,-0.14947015047073364,-0.01913362741470337,0.016834259033203125,-0.02732938528060913,0.04296231269836426,-0.03584486246109009,0.024767577648162842,0.024025380611419678,-0.12879127264022827,0.02121216058731079,-0.006947636604309082,0.012358546257019043,0.014905214309692383,0.005134701728820801,0.004140138626098633,fist
0.0,0.0,-0.07223033905029297,0.01999455690383911,-0.14028245210647583,0.03013831377029419,-0.18131130933761597,0.029756605625152588,-0.1769382357597351,0.005055785179138184,-0.14195507764816284,-0.12422353029251099,-0.14373087882995605,-0.03465360403060913,-0.12863987684249878,0.014477074146270752,-0.12346845865249634,0.015872597694396973,-0.08452564477920532,-0.15053585171699524,-0.0752912163734436,0.009361445903778076,-0.07342630624771118,0.037243425846099854,-0.07908380031585693,0.01299959421157837,-0.026560068130493164,-0.14781099557876587,-0.022216379642486572,0.012654483318328857,-0.02565479278564453,0.03214621543884277,-0.02918487787246704,0.01243370771408081,0.02309560775756836,-0.13086453080177307,0.01927506923675537,-0.015879571437835693,0.012296140193939209,0.002658843994140625,0.0074114203453063965,-0.007146060466766357,fist
0.0,0.0,-0.06829839944839478,0.018030643463134766,-0.13426309823989868,0.0274200439453125,-0.1747349500656128,0.029555201530456543,-0.16528385877609253,0.012855589389801025,-0.13310056924819946,-0.12277761101722717,-0.12672221660614014,-0.006604015827178955,-0.11269491910934448,0.03052961826324463,-0.10810297727584839,0.01960921287536621,-0.07520359754562378,-0.1430051326751709,-0.06335043907165527,0.03328657150268555,-0.06303936243057251,0.04186451435089111,-0.06738477945327759,0.01018458604812622,-0.017616868019104004,-0.13752609491348267,-0.016028523445129395,0.0355449914932251,-0.0195542573928833,0.03718090057373047,-0.021478593349456787,0.008592486381530762,0.031311988830566406,-0.11820846796035767,0.021708130836486816,0.006514787673950195,0.01748526096343994,0.01235198974609375,0.017348051071166992,-0.007751286029815674,fist
0.0,0.0,-0.07131165266036987,0.019392549991607666,-0.13636088371276855,0.02808326482772827,-0.17602497339248657,0.02584969997406006,-0.1788771152496338,-0.0009967684745788574,-0.14394539594650269,-0.1255369782447815,-0.14762872457504272,-0.04655587673187256,-0.13446223735809326,0.006087839603424072,-0.12843871116638184,0.011475324630737305,-0.0878111720085144,-0.1523088812828064,-0.07912606000900269,0.0021677017211914062,-0.07866019010543823,0.0361020565032959,-0.08463406562805176,0.015451431274414062,-0.03068375587463379,-0.14898502826690674,-0.025291740894317627,0.008108854293823242,-0.030032694339752197,0.03459346294403076,-0.033993661403656006,0.019655048847198486,0.01820528507232666,-0.130567729473114,0.015994489192962646,-0.017086267471313477,0.009015679359436035,0.005910933017730713,0.004549980163574219,-0.0005997419357299805,fist
0.0,0.0,-0.07054030895233154,0.01855301856994629,-0.13840991258621216,0.029915690422058105,-0.1775193214416504,0.03308248519897461,-0.1737828254699707,0.007279038429260254,-0.14295434951782227,-0.12496131658554077,-0.14068615436553955,-0.015642523765563965,-0.1287705898284912,0.025247275829315186,-0.12735587358474731,0.00949937105178833,-0.08600020408630371,-0.14849203824996948,-0.07307851314544678,0.03507179021835327,-0.07479149103164673,0.04759317636489868,-0.08443528413772583,0.006453335285186768,-0.028200864791870117,-0.14313364028930664,-0.023957014083862305,0.03667539358139038,-0.031666696071624756,0.03981131315231323,-0.03963112831115723,0.005041778087615967,0.020839452743530273,-0.12201365828514099,0.01325136423110962,0.009693384170532227,0.005181670188903809,0.01603168249130249,-0.0006722211837768555,-0.008353888988494873,fist
0.0,0.0,-0.06917440891265869,0.01919269561767578,-0.13507014513015747,0.027241945266723633,-0.1748044490814209,0.024589061737060547,-0.17178773880004883,-0.0011816620826721191,-0.14266163110733032,-0.12616577744483948,-0.1492789387702942,-0.05536210536956787,-0.13643908500671387,-0.0097123384475708,-0.13010382652282715,-0.005629599094390869,-0.0876610279083252,-0.1564464569091797,-0.0792660117149353,0.0008353590965270996,-0.07804149389266968,0.032383739948272705,-0.08344113826751709,0.011290013790130615,-0.030231714248657227,-0.15416479110717773,-0.025612294673919678,0.0062718987464904785,-0.032895803451538086,0.029476642608642578,-0.0398564338684082,0.012598931789398193,0.01921558380126953,-0.13584917783737183,0.015933334827423096,-0.018252253532409668,0.009025275707244873,0.0020047426223754883,0.0035300254821777344,-0.0073490142822265625,fist
